tract2010,county,year,povLevel,fips,zip,povTract,numCounty,pctCounty,numZip,pctZip,numTract,pctTract
27123030601,Ramsey,2017,Higher than Minnesota,27123,55130,30.2,293461,54.6,12373.5,69.2,0,58.5
27123036400,Ramsey,2017,Same as Minnesota,27123,55105,10.3,293461,54.6,18348.2,67.8,0,85.8
27123034000,Ramsey,2017,Same as Minnesota,27123,55102,13.4,293461,54.6,15348.1,85.6,0,53.5
27123042201,Ramsey,2017,Same as Minnesota,27123,55117,10.3,293461,54.6,23008.6,51.1,0,57.4
27123033700,Ramsey,2017,Higher than Minnesota,27123,55103,43.2,293461,54.6,9707.9,70.4,0,100
27123042503,Ramsey,2017,Lower than Minnesota,27123,55119,1.5,293461,54.6,14924.1,35.4,0,22.1
27123030202,Ramsey,2017,Same as Minnesota,27123,55108,16,293461,54.6,7941.9,50.1,0,73.4
27123034702,Ramsey,2017,Same as Minnesota,27123,55119,15.3,293461,54.6,14924.1,35.4,0,52.6
27123036100,Ramsey,2017,Higher than Minnesota,27123,55107,31.2,293461,54.6,6995.4,46.5,0,39.2
27123037402,Ramsey,2017,Lower than Minnesota,27123,55106,5.7,293461,54.6,32543.8,56.4,0,50.7
27123037403,Ramsey,2017,Higher than Minnesota,27123,55119,20.6,293461,54.6,14924.1,35.4,0,48
27123037200,Ramsey,2017,Higher than Minnesota,27123,55107,31.3,293461,54.6,6995.4,46.5,0,67.7
27123032100,Ramsey,2017,Higher than Minnesota,27123,55104,20,293461,54.6,33376.7,74.2,0,93.6
27123031801,Ramsey,2017,Higher than Minnesota,27123,55106,34.1,293461,54.6,32543.8,56.4,0,63.3
27123034602,Ramsey,2017,Higher than Minnesota,27123,55106,26.3,293461,54.6,32543.8,56.4,0,58.6
27123031500,Ramsey,2017,Higher than Minnesota,27123,55130,30.5,293461,54.6,12373.5,69.2,0,63.8
27123030900,Ramsey,2017,Higher than Minnesota,27123,55130,28.7,293461,54.6,12373.5,69.2,0,58.4
27123031802,Ramsey,2017,Same as Minnesota,27123,55119,16.5,293461,54.6,14924.1,35.4,0,6.4
27123040802,Ramsey,2017,Lower than Minnesota,27123,55112,0,293461,54.6,20112.4,44.1,0,46.8
27123035300,Ramsey,2017,Lower than Minnesota,27123,55105,7.6,293461,54.6,18348.2,67.8,0,88.7
27123042002,Ramsey,2017,Higher than Minnesota,27123,55113,18.8,293461,54.6,22761.3,55.1,0,77.5
27123036800,Ramsey,2017,Same as Minnesota,27123,55102,8.8,293461,54.6,15348.1,85.6,0,75.1
27123036900,Ramsey,2017,Same as Minnesota,27123,55102,16.8,293461,54.6,15348.1,85.6,0,100
27123040200,Ramsey,2017,Lower than Minnesota,27123,55110,6.3,293461,54.6,8572.7,21.5,0,19.6
27123040705,Ramsey,2017,Lower than Minnesota,27123,55126,4,293461,54.6,10023.9,37.7,0,38.5
27123041104,Ramsey,2017,Same as Minnesota,27123,55112,8.8,293461,54.6,20112.4,44.1,0,48.4
27123035900,Ramsey,2017,Higher than Minnesota,27123,55102,23.3,293461,54.6,15348.1,85.6,0,100
27123035500,Ramsey,2017,Same as Minnesota,27123,55102,7.5,293461,54.6,15348.1,85.6,0,41.3
27123041500,Ramsey,2017,Same as Minnesota,27123,55113,7.7,293461,54.6,22761.3,55.1,0,37.9
27123040604,Ramsey,2017,Same as Minnesota,27123,55127,7.9,293461,54.6,3507.6,19.4,0,42.2
27123032400,Ramsey,2017,Same as Minnesota,27123,55104,15.4,293461,54.6,33376.7,74.2,0,42.2
27123031600,Ramsey,2017,Higher than Minnesota,27123,55106,25.7,293461,54.6,32543.8,56.4,0,58.4
27123040502,Ramsey,2017,Same as Minnesota,27123,55110,6.2,293461,54.6,8572.7,21.5,0,50.2
27123042001,Ramsey,2017,Higher than Minnesota,27123,55108,19.5,293461,54.6,7941.9,50.1,0,42.4
27123030800,Ramsey,2017,Higher than Minnesota,27123,55117,19.1,293461,54.6,23008.6,51.1,0,63.5
27123035200,Ramsey,2017,Same as Minnesota,27123,55105,8.2,293461,54.6,18348.2,67.8,0,77.9
27123031100,Ramsey,2017,Same as Minnesota,27123,55106,16,293461,54.6,32543.8,56.4,0,72.9
27123041602,Ramsey,2017,Higher than Minnesota,27123,55113,24.4,293461,54.6,22761.3,55.1,0,59.4
27123034500,Ramsey,2017,Higher than Minnesota,27123,55106,33,293461,54.6,32543.8,56.4,0,31.7
27123041700,Ramsey,2017,Same as Minnesota,27123,55113,11,293461,54.6,22761.3,55.1,0,58.4
27123035800,Ramsey,2017,Same as Minnesota,27123,55102,11,293461,54.6,15348.1,85.6,0,98.9
27123035000,Ramsey,2017,Same as Minnesota,27123,55104,12.2,293461,54.6,33376.7,74.2,0,78.6
27123033800,Ramsey,2017,Higher than Minnesota,27123,55104,26.4,293461,54.6,33376.7,74.2,0,51.6
27123042602,Ramsey,2017,Same as Minnesota,27123,55109,12.1,293461,54.6,15573.3,45.8,0,57.7
27123042504,Ramsey,2017,Lower than Minnesota,27123,55119,2.9,293461,54.6,14924.1,35.4,0,20.8
27123042402,Ramsey,2017,Same as Minnesota,27123,55109,7.8,293461,54.6,15573.3,45.8,0,47.8
27123037601,Ramsey,2017,Lower than Minnesota,27123,55116,5.8,293461,54.6,14659,59.5,0,39.7
27123041302,Ramsey,2017,Lower than Minnesota,27123,55113,6.2,293461,54.6,22761.3,55.1,0,67.5
27123042301,Ramsey,2017,Lower than Minnesota,27123,55109,5.8,293461,54.6,15573.3,45.8,0,43.7
27123042302,Ramsey,2017,Same as Minnesota,27123,55109,10.4,293461,54.6,15573.3,45.8,0,26
27123041106,Ramsey,2017,Same as Minnesota,27123,55112,7.2,293461,54.6,20112.4,44.1,0,47.9
27123033300,Ramsey,2017,Higher than Minnesota,27123,55104,19.1,293461,54.6,33376.7,74.2,0,99.7
27123040803,Ramsey,2017,Lower than Minnesota,27123,55112,2.8,293461,54.6,20112.4,44.1,0,36.3
27123041001,Ramsey,2017,Same as Minnesota,27123,55112,10.2,293461,54.6,20112.4,44.1,0,43.6
27123031000,Ramsey,2017,Higher than Minnesota,27123,55106,35,293461,54.6,32543.8,56.4,0,68.1
27123040402,Ramsey,2017,Lower than Minnesota,27123,55110,5.3,293461,54.6,8572.7,21.5,0,47.9
27123041103,Ramsey,2017,Same as Minnesota,27123,55421,12,293461,54.6,11964.8,43,0,54.2
27123034900,Ramsey,2017,Higher than Minnesota,27123,55105,21.3,293461,54.6,18348.2,67.8,0,48.9
27123034201,Ramsey,2017,Higher than Minnesota,27123,55101,25.9,293461,54.6,7160.2,100,0,100
27123034202,Ramsey,2017,Higher than Minnesota,27123,55101,15.3,293461,54.6,7160.2,100,0,100
27123036000,Ramsey,2017,Higher than Minnesota,27123,55102,21.9,293461,54.6,15348.1,85.6,0,93
27123030300,Ramsey,2017,Lower than Minnesota,27123,55117,4.2,293461,54.6,23008.6,51.1,0,53.6
27123030704,Ramsey,2017,Higher than Minnesota,27123,55106,21.9,293461,54.6,32543.8,56.4,0,44.2
27123033900,Ramsey,2017,Higher than Minnesota,27123,55104,29.4,293461,54.6,33376.7,74.2,0,79.6
27123032600,Ramsey,2017,Higher than Minnesota,27123,55103,26.1,293461,54.6,9707.9,70.4,0,68.9
27123032700,Ramsey,2017,Higher than Minnesota,27123,55103,42.8,293461,54.6,9707.9,70.4,0,90.8
27123036500,Ramsey,2017,Lower than Minnesota,27123,55105,4.9,293461,54.6,18348.2,67.8,0,61.1
27123036700,Ramsey,2017,Same as Minnesota,27123,55102,9.1,293461,54.6,15348.1,85.6,0,87.2
27123042601,Ramsey,2017,Same as Minnesota,27123,55109,12,293461,54.6,15573.3,45.8,0,41
27123031400,Ramsey,2017,Higher than Minnesota,27123,55117,34.8,293461,54.6,23008.6,51.1,0,46.7
27123040704,Ramsey,2017,Same as Minnesota,27123,55126,7.5,293461,54.6,10023.9,37.7,0,31.2
27123040703,Ramsey,2017,Lower than Minnesota,27123,55126,2.9,293461,54.6,10023.9,37.7,0,45.6
27123032000,Ramsey,2017,Higher than Minnesota,27123,55104,23.7,293461,54.6,33376.7,74.2,0,47
27123030100,Ramsey,2017,Same as Minnesota,27123,55108,14.9,293461,54.6,7941.9,50.1,0,23.5
27123037000,Ramsey,2017,Lower than Minnesota,27123,55107,4.4,293461,54.6,6995.4,46.5,0,69.4
27123042501,Ramsey,2017,Same as Minnesota,27123,55119,11.5,293461,54.6,14924.1,35.4,0,53.9
27123041107,Ramsey,2017,Same as Minnesota,27123,55112,14.4,293461,54.6,20112.4,44.1,0,54.4
27125010100,Red Lake,2017,Lower than Minnesota,27125,56742,8,0,0,0,0,0,0
27125010200,Red Lake,2017,Same as Minnesota,27125,56750,10.8,0,0,0,0,0,0
27127750400,Redwood,2017,Lower than Minnesota,27127,56283,6.1,369.2,2.4,11.4,0.2,0,0
27127750300,Redwood,2017,Same as Minnesota,27127,56283,14.5,369.2,2.4,11.4,0.2,0,9.3
27127750100,Redwood,2017,Same as Minnesota,27127,56266,10.5,369.2,2.4,0,0,0,0
27127750200,Redwood,2017,Same as Minnesota,27127,56283,12.2,369.2,2.4,11.4,0.2,0,5.3
27127750600,Redwood,2017,Same as Minnesota,27127,56152,13.4,369.2,2.4,0,0,0,0
27127750500,Redwood,2017,Higher than Minnesota,27127,56180,15.5,369.2,2.4,0,0,0,0
27129790300,Renville,2017,Lower than Minnesota,27129,56285,6.6,0,0,0,0,0,0
27129790100,Renville,2017,Same as Minnesota,27129,55314,13.2,0,0,0,0,0,0
27129790400,Renville,2017,Lower than Minnesota,27129,56284,7.8,0,0,0,0,0,0
27129790200,Renville,2017,Same as Minnesota,27129,55310,9.6,0,0,0,0,0,0
27129790600,Renville,2017,Same as Minnesota,27129,55332,13.8,0,0,0,0,0,0
27129790500,Renville,2017,Same as Minnesota,27129,56277,12.9,0,0,0,0,0,0
27131070901,Rice,2017,Same as Minnesota,27131,55021,13.7,9617.5,14.7,1123.8,3.8,0,43
27131070300,Rice,2017,Lower than Minnesota,27131,55021,7,9617.5,14.7,1123.8,3.8,0,1.7
27131070902,Rice,2017,Higher than Minnesota,27131,55021,18.8,9617.5,14.7,1123.8,3.8,0,38.6
27131070400,Rice,2017,Lower than Minnesota,27131,55021,4.9,9617.5,14.7,1123.8,3.8,0,1.6
27131070504,Rice,2017,Same as Minnesota,27131,55057,14.6,9617.5,14.7,1086.6,4.3,0,13.2
27131070602,Rice,2017,Same as Minnesota,27131,55057,8.5,9617.5,14.7,1086.6,4.3,0,30
27131070700,Rice,2017,Higher than Minnesota,27131,55021,21.9,9617.5,14.7,1123.8,3.8,0,13.9
27131070503,Rice,2017,Lower than Minnesota,27131,55057,1.9,9617.5,14.7,1086.6,4.3,0,0
27131070800,Rice,2017,Same as Minnesota,27131,55021,12.7,9617.5,14.7,1123.8,3.8,0,8.8
27131070601,Rice,2017,Higher than Minnesota,27131,55057,22.3,9617.5,14.7,1086.6,4.3,0,40.7
27131070501,Rice,2017,Same as Minnesota,27131,55057,9.9,9617.5,14.7,1086.6,4.3,0,9.2
27131070100,Rice,2017,Same as Minnesota,27131,55088,7.2,9617.5,14.7,44,2.4,0,1.5
27131070200,Rice,2017,Lower than Minnesota,27131,55057,5.4,9617.5,14.7,1086.6,4.3,0,2.6
27133570200,Rock,2017,Same as Minnesota,27133,56156,8.3,34,0.4,2.3,0,0,0
27133570100,Rock,2017,Same as Minnesota,27133,56156,8.3,34,0.4,2.3,0,0,1.1
27133570300,Rock,2017,Higher than Minnesota,27133,56156,15.6,34,0.4,2.3,0,0,0.2
27135970500,Roseau,2017,Same as Minnesota,27135,56726,9.3,0,0,0,0,0,0
27135970400,Roseau,2017,Same as Minnesota,27135,56763,8.6,0,0,0,0,0,0
27135970100,Roseau,2017,Same as Minnesota,27135,56756,12.7,0,0,0,0,0,0
27135970300,Roseau,2017,Lower than Minnesota,27135,56751,7,0,0,0,0,0,0
27135970200,Roseau,2017,Lower than Minnesota,27135,56726,7.6,0,0,0,0,0,0
27137000200,St. Louis,2017,Lower than Minnesota,27137,55804,5.3,35855.1,17.9,364,2.5,0,21
27137012500,St. Louis,2017,Same as Minnesota,27137,55746,16.7,35855.1,17.9,183.6,1.1,0,6.9
27137012400,St. Louis,2017,Higher than Minnesota,27137,55746,22.9,35855.1,17.9,183.6,1.1,0,28.4
27137013500,St. Louis,2017,Same as Minnesota,27137,55741,10.3,35855.1,17.9,0,0,0,0
27137003700,St. Louis,2017,Higher than Minnesota,27137,55808,26.1,35855.1,17.9,145.4,2.5,0,0
27137003400,St. Louis,2017,Same as Minnesota,27137,55807,15.1,35855.1,17.9,4052,41,0,56.7
27137002400,St. Louis,2017,Same as Minnesota,27137,55806,11.5,35855.1,17.9,3311,36.4,0,69.1
27137002300,St. Louis,2017,Same as Minnesota,27137,55811,8,35855.1,17.9,2823.5,10.5,0,12.1
27137001000,St. Louis,2017,Higher than Minnesota,27137,55812,24.9,35855.1,17.9,3671.9,31.7,0,41.2
27137000900,St. Louis,2017,Higher than Minnesota,27137,55805,18.3,35855.1,17.9,4650.3,48,0,36.8
27137010300,St. Louis,2017,Lower than Minnesota,27137,55811,5.2,35855.1,17.9,2823.5,10.5,0,6.7
27137000300,St. Louis,2017,Same as Minnesota,27137,55811,12.7,35855.1,17.9,2823.5,10.5,0,38.1
27137011200,St. Louis,2017,Same as Minnesota,27137,55736,13.9,35855.1,17.9,0,0,0,0
27137002200,St. Louis,2017,Same as Minnesota,27137,55802,11.9,35855.1,17.9,303.2,13.1,0,0
27137015800,St. Louis,2017,Higher than Minnesota,27137,55807,16,35855.1,17.9,4052,41,0,51.5
27137015600,St. Louis,2017,Higher than Minnesota,27137,55806,38.1,35855.1,17.9,3311,36.4,0,63.1
27137003600,St. Louis,2017,Same as Minnesota,27137,55808,9.4,35855.1,17.9,145.4,2.5,0,34.7
27137001600,St. Louis,2017,Higher than Minnesota,27137,55805,43.9,35855.1,17.9,4650.3,48,0,60.4
27137001300,St. Louis,2017,Higher than Minnesota,27137,55805,51.3,35855.1,17.9,4650.3,48,0,14.5
27137012100,St. Louis,2017,Same as Minnesota,27137,55746,9.4,35855.1,17.9,183.6,1.1,0,2.9
27137010600,St. Louis,2017,Lower than Minnesota,27137,55803,4.3,35855.1,17.9,40.2,0.2,0,0.1
27137003000,St. Louis,2017,Higher than Minnesota,27137,55807,19.7,35855.1,17.9,4052,41,0,11.8
27137015400,St. Louis,2017,Lower than Minnesota,27137,55731,7.6,35855.1,17.9,0,0,0,0
27137011100,St. Louis,2017,Lower than Minnesota,27137,55779,5.4,35855.1,17.9,21.6,0.6,0,0.3
27137013400,St. Louis,2017,Lower than Minnesota,27137,55751,5.8,35855.1,17.9,0,0,0,0.4
27137001800,St. Louis,2017,Higher than Minnesota,27137,55806,40.6,35855.1,17.9,3311,36.4,0,65.4
27137013900,St. Louis,2017,Same as Minnesota,27137,55732,12.8,35855.1,17.9,0,0,0,0
27137013300,St. Louis,2017,Same as Minnesota,27137,55734,13.4,35855.1,17.9,54.6,0.9,0,10.2
27137012800,St. Louis,2017,Higher than Minnesota,27137,55768,17,35855.1,17.9,9.7,0.3,0,11.3
27137013100,St. Louis,2017,Higher than Minnesota,27137,55792,39.3,35855.1,17.9,365.8,3.7,0,18.2
27137014100,St. Louis,2017,Same as Minnesota,27137,55706,11.6,35855.1,17.9,0,0,0,0
27137000500,St. Louis,2017,Same as Minnesota,27137,55803,12.9,35855.1,17.9,40.2,0.2,0,50.7
27137000700,St. Louis,2017,Lower than Minnesota,27137,55804,2.3,35855.1,17.9,364,2.5,0,30.8
27137001700,St. Louis,2017,Higher than Minnesota,27137,55805,42.6,35855.1,17.9,4650.3,48,0,96.3
27137010200,St. Louis,2017,Lower than Minnesota,27137,55810,4.8,35855.1,17.9,351.8,4.1,0,7.4
27137010100,St. Louis,2017,Same as Minnesota,27137,55810,9.5,35855.1,17.9,351.8,4.1,0,8.4
27137010400,St. Louis,2017,Lower than Minnesota,27137,55803,6.2,35855.1,17.9,40.2,0.2,0,0
27137013800,St. Louis,2017,Higher than Minnesota,27137,55705,22.3,35855.1,17.9,0,0,0,0
27137015700,St. Louis,2017,Higher than Minnesota,27137,55812,35.9,35855.1,17.9,3671.9,31.7,0,38.1
27137013000,St. Louis,2017,Higher than Minnesota,27137,55792,24.1,35855.1,17.9,365.8,3.7,0,9.6
27137015300,St. Louis,2017,Higher than Minnesota,27137,55731,15.7,35855.1,17.9,0,0,0,0
27137002900,St. Louis,2017,Same as Minnesota,27137,55810,11.5,35855.1,17.9,351.8,4.1,0,25.8
27137002000,St. Louis,2017,Higher than Minnesota,27137,55806,21.8,35855.1,17.9,3311,36.4,0,47.3
27137001400,St. Louis,2017,Higher than Minnesota,27137,55812,40.3,35855.1,17.9,3671.9,31.7,0,38.7
27137000100,St. Louis,2017,Same as Minnesota,27137,55803,7,35855.1,17.9,40.2,0.2,0,0.1
27137013600,St. Louis,2017,Same as Minnesota,27137,55741,11.1,35855.1,17.9,0,0,0,0
27137000600,St. Louis,2017,Same as Minnesota,27137,55804,9.2,35855.1,17.9,364,2.5,0,22.7
27137012600,St. Louis,2017,Same as Minnesota,27137,55719,12.8,35855.1,17.9,24.8,0.4,0,0.2
27137011400,St. Louis,2017,Lower than Minnesota,27137,55724,7.1,35855.1,17.9,0,0,0,0.1
27137001100,St. Louis,2017,Same as Minnesota,27137,55812,19,35855.1,17.9,3671.9,31.7,0,54.2
27137015200,St. Louis,2017,Lower than Minnesota,27137,55792,6.6,35855.1,17.9,365.8,3.7,0,0.4
27137015500,St. Louis,2017,Higher than Minnesota,27137,55771,20,35855.1,17.9,0,0,0,0
27137000400,St. Louis,2017,Higher than Minnesota,27137,55811,28.5,35855.1,17.9,2823.5,10.5,0,22.2
27137001200,St. Louis,2017,Higher than Minnesota,27137,55805,43.9,35855.1,17.9,4650.3,48,0,78.6
27137001900,St. Louis,2017,Higher than Minnesota,27137,55802,55.6,35855.1,17.9,303.2,13.1,0,94.2
27137013200,St. Louis,2017,Same as Minnesota,27137,55792,13.2,35855.1,17.9,365.8,3.7,0,20.2
27137014000,St. Louis,2017,Same as Minnesota,27137,55750,9,35855.1,17.9,0,0,0,0
27137012300,St. Louis,2017,Same as Minnesota,27137,55746,17.5,35855.1,17.9,183.6,1.1,0,22.6
27137012200,St. Louis,2017,Higher than Minnesota,27137,55746,41.7,35855.1,17.9,183.6,1.1,0,10.6
27137003800,St. Louis,2017,Same as Minnesota,27137,55808,15.8,35855.1,17.9,145.4,2.5,0,0
27137003300,St. Louis,2017,Same as Minnesota,27137,55807,16.5,35855.1,17.9,4052,41,0,61.9
27137002600,St. Louis,2017,Same as Minnesota,27137,55806,16.2,35855.1,17.9,3311,36.4,0,8.1
27137011300,St. Louis,2017,Lower than Minnesota,27137,55765,7.2,35855.1,17.9,0,0,0,0
27137012700,St. Louis,2017,Same as Minnesota,27137,55710,10.3,35855.1,17.9,0,0,0,0
27137015100,St. Louis,2017,Lower than Minnesota,27137,55723,8.2,35855.1,17.9,0,0,0,0.1
27137010500,St. Louis,2017,Lower than Minnesota,27137,55804,6.5,35855.1,17.9,364,2.5,0,0
27139080500,Scott,2017,Same as Minnesota,27139,55379,10.4,36335,25.7,9193.9,20.9,0,3.7
27139080100,Scott,2017,Same as Minnesota,27139,55378,10,36335,25.7,9966.2,33.4,0,45.8
27139081000,Scott,2017,Lower than Minnesota,27139,55372,3,36335,25.7,3588.9,10.9,0,4.1
27139080904,Scott,2017,Same as Minnesota,27139,55372,7.9,36335,25.7,3588.9,10.9,0,25.6
27139080800,Scott,2017,Lower than Minnesota,27139,55352,4.4,36335,25.7,519.3,5.6,0,15.3
27139081100,Scott,2017,Lower than Minnesota,27139,55020,2.9,36335,25.7,260.9,6.8,0,7.6
27139080905,Scott,2017,Lower than Minnesota,27139,55372,3.5,36335,25.7,3588.9,10.9,0,36.6
27139080906,Scott,2017,Lower than Minnesota,27139,55372,5.7,36335,25.7,3588.9,10.9,0,30.7
27139081200,Scott,2017,Lower than Minnesota,27139,56071,4.9,36335,25.7,0,0,0,0
27139080600,Scott,2017,Lower than Minnesota,27139,55379,4.7,36335,25.7,9193.9,20.9,0,22.2
27139080203,Scott,2017,Same as Minnesota,27139,55378,9.1,36335,25.7,9966.2,33.4,0,32.5
27139080903,Scott,2017,Lower than Minnesota,27139,55372,4.1,36335,25.7,3588.9,10.9,0,21.8
27139080202,Scott,2017,Lower than Minnesota,27139,55378,3.4,36335,25.7,9966.2,33.4,0,41
27139080301,Scott,2017,Lower than Minnesota,27139,55379,6.1,36335,25.7,9193.9,20.9,0,45.5
27139080201,Scott,2017,Lower than Minnesota,27139,55378,1.8,36335,25.7,9966.2,33.4,0,36.6
27139080400,Scott,2017,Same as Minnesota,27139,55379,17.4,36335,25.7,9193.9,20.9,0,37.6
27139080302,Scott,2017,Lower than Minnesota,27139,55379,4.4,36335,25.7,9193.9,20.9,0,41.5
27139080700,Scott,2017,Same as Minnesota,27139,55379,14.1,36335,25.7,9193.9,20.9,0,16.9
27139080205,Scott,2017,Lower than Minnesota,27139,55378,3.9,36335,25.7,9966.2,33.4,0,29.9
27139081300,Scott,2017,Lower than Minnesota,27139,56011,5.6,36335,25.7,315.2,3.4,0,9.8
27139080204,Scott,2017,Same as Minnesota,27139,55378,6.8,36335,25.7,9966.2,33.4,0,40.6
27141030502,Sherburne,2017,Same as Minnesota,27141,55330,6.9,11500.8,12.5,3662.4,9.6,0,26.8
27141030200,Sherburne,2017,Lower than Minnesota,27141,55309,3.1,11500.8,12.5,1230.3,6.5,0,0
27141030402,Sherburne,2017,Lower than Minnesota,27141,55309,7.3,11500.8,12.5,1230.3,6.5,0,15.8
27141030504,Sherburne,2017,Lower than Minnesota,27141,55330,3.1,11500.8,12.5,3662.4,9.6,0,7.1
27141030403,Sherburne,2017,Same as Minnesota,27141,55309,6.7,11500.8,12.5,1230.3,6.5,0,6.6
27141030300,Sherburne,2017,Lower than Minnesota,27141,55319,5.4,11500.8,12.5,226.6,4.2,0,4.9
27141030503,Sherburne,2017,Same as Minnesota,27141,55330,7.4,11500.8,12.5,3662.4,9.6,0,29
27141031500,Sherburne,2017,Higher than Minnesota,27141,56304,22.9,11500.8,12.5,1262.1,7.8,0,21
27141030404,Sherburne,2017,Lower than Minnesota,27141,55308,1.8,11500.8,12.5,330.5,3.4,0,6.8
27141030102,Sherburne,2017,Lower than Minnesota,27141,55371,4.3,11500.8,12.5,473.4,2.9,0,6.2
27141030101,Sherburne,2017,Lower than Minnesota,27141,55398,4.9,11500.8,12.5,510.2,3.2,0,8.9
27143170200,Sibley,2017,Same as Minnesota,27143,55335,12.4,17.6,0.1,0,0,0,0
27143170300,Sibley,2017,Lower than Minnesota,27143,55334,6.6,17.6,0.1,0,0,0,0
27143170198,Sibley,2017,Lower than Minnesota,27143,56044,6,17.6,0.1,25.6,1.2,0,0
27143170400,Sibley,2017,Same as Minnesota,27143,55307,9.3,17.6,0.1,0,0,0,0.5
27145010402,Stearns,2017,Same as Minnesota,27145,56307,8.5,39136.4,25.2,135.7,2.5,0,17.5
27145000500,Stearns,2017,Higher than Minnesota,27145,56387,17.6,39136.4,25.2,2501.7,35.3,0,57.9
27145011600,Stearns,2017,Higher than Minnesota,27145,56301,52.1,39136.4,25.2,5105.3,15,0,39.4
27145010500,Stearns,2017,Lower than Minnesota,27145,56352,7.8,39136.4,25.2,121.6,2,0,3.1
27145011200,Stearns,2017,Lower than Minnesota,27145,55353,6.7,39136.4,25.2,0,0,0,1.6
27145010200,Stearns,2017,Lower than Minnesota,27145,56374,2.7,39136.4,25.2,622.7,6,0,0.2
27145000401,Stearns,2017,Higher than Minnesota,27145,56301,23,39136.4,25.2,5105.3,15,0,32.8
27145011400,Stearns,2017,Same as Minnesota,27145,56301,7.6,39136.4,25.2,5105.3,15,0,9.2
27145010102,Stearns,2017,Lower than Minnesota,27145,56377,4.9,39136.4,25.2,1000.4,5.4,0,21.1
27145000302,Stearns,2017,Higher than Minnesota,27145,56301,58.6,39136.4,25.2,5105.3,15,0,63.4
27145011301,Stearns,2017,Higher than Minnesota,27145,56374,20,39136.4,25.2,622.7,6,0,16.3
27145011100,Stearns,2017,Lower than Minnesota,27145,56368,7.7,39136.4,25.2,26.3,0.6,0,0.6
27145010600,Stearns,2017,Lower than Minnesota,27145,56352,5.8,39136.4,25.2,121.6,2,0,12
27145010403,Stearns,2017,Lower than Minnesota,27145,56307,5.7,39136.4,25.2,135.7,2.5,0,0
27145000402,Stearns,2017,Lower than Minnesota,27145,56301,2,39136.4,25.2,5105.3,15,0,23.4
27145011304,Stearns,2017,Lower than Minnesota,27145,56301,6.6,39136.4,25.2,5105.3,15,0,6.5
27145000901,Stearns,2017,Same as Minnesota,27145,56303,15.6,39136.4,25.2,12384.9,48.9,0,67.8
27145000701,Stearns,2017,Same as Minnesota,27145,56303,15.2,39136.4,25.2,12384.9,48.9,0,72.8
27145011500,Stearns,2017,Same as Minnesota,27145,56378,9.6,39136.4,25.2,201.5,2.6,0,18
27145010900,Stearns,2017,Same as Minnesota,27145,56312,8.5,39136.4,25.2,0,0,0,0
27145011302,Stearns,2017,Lower than Minnesota,27145,56320,5.8,39136.4,25.2,435.7,5.4,0,7.7
27145011000,Stearns,2017,Same as Minnesota,27145,56362,11.2,39136.4,25.2,0,0,0,0
27145010101,Stearns,2017,Lower than Minnesota,27145,56377,2.4,39136.4,25.2,1000.4,5.4,0,0
27145000602,Stearns,2017,Same as Minnesota,27145,56303,14,39136.4,25.2,12384.9,48.9,0,53
27145000801,Stearns,2017,Higher than Minnesota,27145,56303,23.2,39136.4,25.2,12384.9,48.9,0,51.1
27145010401,Stearns,2017,Lower than Minnesota,27145,56310,4.3,39136.4,25.2,152.1,2.8,0,6.4
27145001001,Stearns,2017,Same as Minnesota,27145,56303,8.5,39136.4,25.2,12384.9,48.9,0,35.8
27145000601,Stearns,2017,Higher than Minnesota,27145,56301,19.6,39136.4,25.2,5105.3,15,0,85.5
27145000301,Stearns,2017,Higher than Minnesota,27145,56301,22.6,39136.4,25.2,5105.3,15,0,91.3
27147960700,Steele,2017,Lower than Minnesota,27147,55060,3.4,3553.9,9.7,1003.8,3.5,0,13.1
27147960600,Steele,2017,Higher than Minnesota,27147,55060,20.8,3553.9,9.7,1003.8,3.5,0,36.9
27147960200,Steele,2017,Lower than Minnesota,27147,55060,4.8,3553.9,9.7,1003.8,3.5,0,0.1
27147960800,Steele,2017,Same as Minnesota,27147,55917,13,3553.9,9.7,0,0,0,2.8
27147960500,Steele,2017,Lower than Minnesota,27147,55060,6.4,3553.9,9.7,1003.8,3.5,0,1.2
27147960100,Steele,2017,Same as Minnesota,27147,55060,9.7,3553.9,9.7,1003.8,3.5,0,2.5
27147960300,Steele,2017,Same as Minnesota,27147,55060,12.9,3553.9,9.7,1003.8,3.5,0,0
27147960400,Steele,2017,Same as Minnesota,27147,55060,10.7,3553.9,9.7,1003.8,3.5,0,28.7
27149480300,Stevens,2017,Same as Minnesota,27149,56244,12.4,0,0,0,0,0,0
27149480200,Stevens,2017,Higher than Minnesota,27149,56267,23.2,0,0,0,0,0,0
27149480100,Stevens,2017,Lower than Minnesota,27149,56267,6.5,0,0,0,0,0,0
27151960400,Swift,2017,Same as Minnesota,27151,56208,13.7,0,0,0,0,0,0
27151960100,Swift,2017,Same as Minnesota,27151,56271,8.5,0,0,0,0,0,0
27151960200,Swift,2017,Same as Minnesota,27151,56215,16.1,0,0,0,0,0,0
27151960300,Swift,2017,Same as Minnesota,27151,56215,7.9,0,0,0,0,0,0
27153790100,Todd,2017,Same as Minnesota,27153,56479,13.5,390.9,1.6,53.2,1,0,5.3
27153790200,Todd,2017,Higher than Minnesota,27153,56437,14.1,390.9,1.6,0,0,0,0
